"lex_1";"lex_2";"w1w2";"w1";"w2";"dice";"loglikelihood";"mi3";"tscore";"agr"
"мнение";"заключаться";"172";"83219";"26226";"8.237464238426142";"846.4741572418695";"13.719045373324441";"12.6875942449288";"13.193243768099954"
"мнение";"соглашаться";"151";"83219";"13355";"8.232362184540644";"904.1690466048401";"14.003261891876164";"12.055983920546563";"12.993194380276988"
"мнение";"господствовать";"138";"83219";"9233";"8.18595599582057";"902.5706612288354";"14.102290260674438";"11.579401390994652";"12.778735440592857"
"мнение";"уважать";"147";"83219";"17408";"8.16440387703894";"795.8527899148853";"13.657681117655992";"11.81756806009759";"12.704352645885166"
"мнение";"быть";"7296";"83219";"5022205";"8.142414650354535";"16015.325541841145";"19.706933463981134";"72.85344536677556";"37.89086961874629"
"мнение";"услышать";"193";"83219";"52126";"8.140255016368119";"738.3120311737421";"13.377719930120751";"13.090722865920041";"13.233443398568113"
"мнение";"мочь";"1800";"83219";"1181975";"8.137953096375043";"4006.273776882065";"16.954997012495934";"36.473629788751346";"24.867856443673663"
"мнение";"утверждать";"171";"83219";"37844";"8.130744386823693";"718.8086072976852";"13.334831450659097";"12.458329467486436";"12.889131995821561"
"мнение";"утвердиться";"122";"83219";"3336";"8.128632896282372";"1016.8526372959187";"14.750603877696584";"10.980826255912655";"12.726893507481615"
"мнение";"привести";"223";"83219";"77681";"8.111780619039589";"746.9100254436523";"13.412217845146994";"13.82168326809363";"13.615411377490398"
"мнение";"противоречить";"126";"83219";"9105";"8.096369679151781";"804.8087503745176";"13.843335235668178";"11.05165472304343";"12.368983840233026"
"мнение";"присоединиться";"122";"83219";"8174";"8.074244057217111";"797.5609744905407";"13.854417977050998";"10.887235376102542";"12.281543450033494"
"мнение";"сойтись";"121";"83219";"9222";"8.054611843999101";"760.0925158653379";"13.709092930999024";"10.820865179054586";"12.179665280025995"
"мнение";"оставаться";"276";"83219";"127909";"8.053328182676475";"780.3312508715151";"13.553196751561053";"14.968140750451632";"14.243109091624962"
