"lex_1";"lex_2";"w1w2";"w1";"w2";"dice";"loglikelihood";"mi3";"tscore";"agr"
"обсуждать";"тысяча";"5";"20501";"16777";"5.776426473702298";"9.105498369273821";"4.952620086205287";"1.8411295101669594";"3.019671338632432"
"обсуждать";"платформа";"3";"20501";"1866";"5.776417531917785";"14.716153817919368";"5.616355013270427";"1.675341917636071";"3.0674606726178966"
"обсуждать";"донесение";"3";"20501";"1906";"5.7746307802028785";"14.593004823092116";"5.595145310463568";"1.6741262929858503";"3.0605522177090094"
"обсуждать";"приход";"3";"20501";"1915";"5.774229200651266";"14.565665012633207";"5.590434493062969";"1.6738527774395506";"3.059013616070925"
"обсуждать";"несчастье";"3";"20501";"1937";"5.773248240123145";"14.49939094068591";"5.57901173127072";"1.6731841838819292";"3.0552764507412267"
"обсуждать";"марка";"3";"20501";"1972";"5.771689601612062";"14.395545544250112";"5.561103859515135";"1.6721205123129859";"3.049399257984787"
"обсуждать";"взрыв";"3";"20501";"2026";"5.769289600460061";"14.239017084770428";"5.534088709869087";"1.6704794190351877";"3.040490304696153"
"обсуждать";"исход";"3";"20501";"2073";"5.767205388712483";"14.106262998110335";"5.511155282241936";"1.669051060071178";"3.032886342420826"
"обсуждать";"материя";"3";"20501";"2075";"5.767116795135459";"14.100683286171932";"5.510190962012917";"1.668990278838667";"3.0325657701267157"
"обсуждать";"елка";"3";"20501";"2183";"5.762344360094136";"13.8074035507852";"5.459452038127772";"1.6657080922830705";"3.0156016711994194"
"обсуждать";"способность";"4";"20501";"9803";"5.760406545694032";"9.417222168910286";"4.820509871771332";"1.7419943948661745";"2.897809720637765"
"обсуждать";"девочка";"4";"20501";"9846";"5.758988596865336";"9.386726806069891";"4.816133051714912";"1.7408626759004746";"2.895552843914464"
"обсуждать";"завтра";"3";"20501";"2335";"5.7556659521439055";"13.419264189734733";"5.392140224574718";"1.661088718612231";"2.9927952312539334"
"обсуждать";"участие";"6";"20501";"25239";"5.754178182211229";"8.751206759819857";"5.091203240138628";"1.907118502624762";"3.1160115371884483"
"обсуждать";"пост";"4";"20501";"10224";"5.746609607245601";"9.125074307263286";"4.7784604354157425";"1.7309140766206026";"2.8759527868579"
"обсуждать";"подход";"3";"20501";"2619";"5.743306146441741";"12.76005679453038";"5.2773595501700035";"1.6524577835956624";"2.953068550763989"
"обсуждать";"участь";"3";"20501";"2635";"5.742614344269564";"12.725176615988158";"5.2712689337022525";"1.651971533735574";"2.950929722162287"
"обсуждать";"соглашение";"3";"20501";"2708";"5.7394640557649605";"12.568805842953418";"5.24394176064555";"1.6497530187489209";"2.9412937204176886"
"обсуждать";"акция";"3";"20501";"2711";"5.739334803917556";"12.562474468330548";"5.24283454517905";"1.6496618469001543";"2.9409019226747435"
"обсуждать";"эксперимент";"3";"20501";"2763";"5.737097088894808";"12.453888928082966";"5.2238350697542995";"1.648081534854867";"2.934161910936298"
"обсуждать";"понятие";"4";"20501";"10617";"5.733899832804928";"8.86463524175469";"4.740741843019485";"1.7205706916550212";"2.856007960738544"
"обсуждать";"сборник";"3";"20501";"2993";"5.727259120844224";"11.9980941470609";"5.1438758868250165";"1.6410916931160968";"2.905438347012156"
"обсуждать";"риск";"3";"20501";"3018";"5.7261955851261686";"11.950791984115392";"5.135557755349922";"1.6403319277097086";"2.902416123283786"
"обсуждать";"президент";"3";"20501";"3032";"5.725600498821095";"11.924483222920914";"5.130929647915453";"1.6399064590821313";"2.900731747458313"
"обсуждать";"начальство";"3";"20501";"3055";"5.724623625163593";"11.881539091281281";"5.12337252307202";"1.6392074749082544";"2.8979769730898863"
"обсуждать";"появление";"3";"20501";"3058";"5.72449627718507";"11.875963055395493";"5.122391008188708";"1.6391163030594877";"2.8976187830988804"
